School,Student_Number,Grade_Level,Subject,Course Name,Course Number,Section,Teacher Number,Teadcher_Name,ap_manager_name,ap_manager_id
Justice,STU_29636932,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_3F98E82A,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_B07373AB,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_7C73B217,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_D96CB37C,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_45EB939E,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_4D882D31,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_7ECBE6FD,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_C159BAE6,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_BC263E48,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_45C45814,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_CBD4C0DB,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_FB5A4AB3,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_455D2B62,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_1A2F7A43,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_44804E1D,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_49EA2907,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_BE358D3F,8,ENG,ELA Gr8,ENG01036G4,8OhioState,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_CD4D6E77,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_E9A214EA,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_AD0B61FA,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_6CC3F5F9,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_8267E7F6,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_8E6C4B2C,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_7624727C,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_AD9619EA,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_9484B0BF,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_1DC02D20,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_CF783B1B,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_212A287F,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_B4502C4B,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_8F704E00,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_05133844,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_F045E624,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_8CA9128A,8,ENG,ELA Gr8,ENG01036G4,8PennSt,TCH_1D25353A,"Figueroa, Andre",Awesome AP 3,AP_98D7BF59
Justice,STU_F47B0461,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_EA212651,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_04A03468,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_061856C0,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_DD819BA6,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_A1EA292C,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_F252EF0A,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_C208CB48,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_C5013AB2,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_2F65AB14,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_61B6B618,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_83C73E9C,5,MATH,Math Gr5,MAT02035G1,5NJCU,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_DE0D0040,5,MATH,Math Gr5,MAT02035G1,5TCNJ,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_B4A925C7,5,MATH,Math Gr5,MAT02035G1,5TCNJ,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_DAD23522,5,MATH,Math Gr5,MAT02035G1,5TCNJ,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_8659300B,5,MATH,Math Gr5,MAT02035G1,5TCNJ,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_9E5625B3,5,MATH,Math Gr5,MAT02035G1,5TCNJ,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_535CF73A,5,MATH,Math Gr5,MAT02035G1,5TCNJ,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_01B6A9D1,5,MATH,Math Gr5,MAT02035G1,5TCNJ,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_F3186910,5,MATH,Math Gr5,MAT02035G1,5TCNJ,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_84159FB8,5,MATH,Math Gr5,MAT02035G1,5TCNJ,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_248CA700,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_74B4DFE5,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_F6BC1FEE,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_66DEFFF1,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_1C453C0D,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_F41E50E3,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_41500C81,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_84AF2B96,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_CA7BCF18,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_6AB60B44,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_3D3A1FC7,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_94887D5D,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_FB4C0337,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_84340B5C,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_0DBA1361,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_CEC20901,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_299E1ED0,5,MATH,Math Gr5,MAT02035G1,5WillyP,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_AE97C9A2,5,MATH,Math Gr5,MAT02035G1,5Rutgers,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_735D31EC,5,MATH,Math Gr5,MAT02035G1,5Rutgers,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_33C744DF,5,MATH,Math Gr5,MAT02035G1,5Rutgers,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_BAD5066E,5,MATH,Math Gr5,MAT02035G1,5Rutgers,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_614E596C,5,MATH,Math Gr5,MAT02035G1,5Rutgers,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_7830FACE,5,MATH,Math Gr5,MAT02035G1,5Rutgers,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_C0003709,5,MATH,Math Gr5,MAT02035G1,5Rutgers,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_DE630A04,5,MATH,Math Gr5,MAT02035G1,5Rutgers,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_3D1C5C5B,5,MATH,Math Gr5,MAT02035G1,5Rutgers,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_2F6E7F14,5,MATH,Math Gr5,MAT02035G1,5Rutgers,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_AB052B27,5,MATH,Math Gr5,MAT02035G1,5Rutgers,TCH_68DC1895,"Thorne, Cedric",Awesome AP 1,AP_12EEC59A
Justice,STU_8D80ED93,5,MATH,Math Gr5,MAT02035G1,5SOAR,TCH_14472D02,"Ingram, Valerie",Awesome AP 1,AP_12EEC59A
Justice,STU_0E318AD2,5,MATH,Math Gr5,MAT02035G1,5SOAR,TCH_14472D02,"Ingram, Valerie",Awesome AP 1,AP_12EEC59A
Justice,STU_021A7936,5,MATH,Math Gr5,MAT02035G1,5SOAR,TCH_14472D02,"Ingram, Valerie",Awesome AP 1,AP_12EEC59A
Justice,STU_CF7BE146,5,MATH,Math Gr5,MAT02035G1,5SOAR,TCH_14472D02,"Ingram, Valerie",Awesome AP 1,AP_12EEC59A
Justice,STU_C5F293E5,5,MATH,Math Gr5,MAT02035G1,5SOAR,TCH_14472D02,"Ingram, Valerie",Awesome AP 1,AP_12EEC59A
Justice,STU_3BC83F9B,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_8642046D,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_774E90E4,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_6C2B39E1,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_08C8E494,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_6D7EA31C,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_747E8F0C,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_D757359A,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_B6DDA2F4,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_BB8C0694,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_772802A6,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_56EF9665,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_E6DF5B71,6,MATH,Math Gr6,MAT02036G2,6Howard,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_145D47DD,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_D7621DF8,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_DDCD7EC1,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_B532AB09,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_FE3A48EC,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_2A6A494E,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_EB199897,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_09FD4F7F,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_3717807E,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_6071FED5,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_6865F919,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_9C4BF6E7,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_3E0BC3ED,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_C17F2CBE,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_A3CD7B6B,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_02814021,6,MATH,Math Gr6,MAT02036G2,6Spelhouse,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_72AF84C4,6,MATH,Math Gr6,MAT02036G2,6Lincoln,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_C46C85E0,6,MATH,Math Gr6,MAT02036G2,6Lincoln,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_22EA3218,6,MATH,Math Gr6,MAT02036G2,6Lincoln,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_AC28D793,6,MATH,Math Gr6,MAT02036G2,6Lincoln,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_829C6323,6,MATH,Math Gr6,MAT02036G2,6Lincoln,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_B8DF9912,6,MATH,Math Gr6,MAT02036G2,6Lincoln,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_7ACA68AF,6,MATH,Math Gr6,MAT02036G2,6Lincoln,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_E0AEE8D2,6,MATH,Math Gr6,MAT02036G2,6Lincoln,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_8C4AAA97,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_EC0827DF,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_02D2FDCB,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_6588DB00,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_F5019328,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_AA6460DD,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_76035817,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_5910AC8C,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_FF2584A8,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_DAB66E85,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_8D69F952,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_ADBE3B5E,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_D385F9FA,6,MATH,Math Gr6,MAT02036G2,6MSU,TCH_50354BE2,"Zimmer, Franklin",Awesome AP 1,AP_12EEC59A
Justice,STU_C86FBE64,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_52F0ECA5,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_5FBB494E,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_E97A44FA,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_5B88C7B8,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_FEFBA358,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_432F7985,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_50780439,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_7B99CCA6,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_FD620C9E,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_27C157C1,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_D757683E,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_24024B13,7,MATH,Math Gr7,MAT02037G3,7Columbia,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_86AB6309,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_5A3718CD,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_A78618F3,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_E0E0767B,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_F02645D5,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_5A01224E,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_6ED1BAAD,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_CB0555B1,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_71BEC888,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_4AC90BC0,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_E0C0C14B,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_66D842D8,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_98060810,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_C5666CC8,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_044A6B31,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_E206EE53,7,MATH,Math Gr7,MAT02037G3,7Upenn,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_5387FEE2,7,MATH,Math Gr7,MAT02037G3,7Brown,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_90DDC60C,7,MATH,Math Gr7,MAT02037G3,7Brown,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
Justice,STU_4A18BC5A,7,MATH,Math Gr7,MAT02037G3,7Brown,TCH_3CD6786A,"Crane, Dominique",Awesome AP 2,AP_987F9BF3
